12361,destination13409,1772318113766
3984,destination13410,1772318113817
4100,destination13411,1772318113916
20800,destination13412,1772318113940
1893,destination13413,1772318113986
9746,destination13414,1772318114086
12514,destination13415,1772318114185
3006,destination13416,1772318114206
10932,destination13417,1772318114258
21241,destination13418,1772318114336
4100,destination13419,1772318114360
6227,destination13420,1772318114407
3642,destination13421,1772318114505
22401,destination13422,1772318114520
5924,destination13423,1772318114545
10078,destination13424,1772318114605
24290,destination13425,1772318114623
21358,destination13426,1772318114722
7191,destination13427,1772318114737
14244,destination13428,1772318114816
5963,destination13429,1772318114826
3886,destination13430,1772318114903
23570,destination13431,1772318114938
11659,destination13432,1772318114988
5678,destination13433,1772318115007
11708,destination13434,1772318115078
13127,destination13435,1772318115097
6443,destination13436,1772318115170
9699,destination13437,1772318115239
10198,destination13438,1772318115278
5490,destination13439,1772318115362
22846,destination13440,1772318115415
13933,destination13441,1772318115425
382,destination13442,1772318115512
14364,destination13443,1772318115608
4162,destination13444,1772318115626
21451,destination13445,1772318115650
10117,destination13446,1772318115709
14081,destination13447,1772318115778
20708,destination13448,1772318115835
3315,destination13449,1772318115879
2682,destination13450,1772318115951
8334,destination13451,1772318116049
24391,destination13452,1772318116050
5394,destination13453,1772318116118
2023,destination13454,1772318116121
5489,destination13455,1772318116149
11416,destination13456,1772318116190
5058,destination13457,1772318116191
22993,destination13458,1772318116260
24725,destination13459,1772318116333
10139,destination13460,1772318116382
11669,destination13461,1772318116416
24205,destination13462,1772318116487
12231,destination13463,1772318116572
7997,destination13464,1772318116662
13424,destination13465,1772318116693
21789,destination13466,1772318116748
7918,destination13467,1772318116788
23188,destination13468,1772318116851
3154,destination13469,1772318116928
12395,destination13470,1772318116963
13110,destination13471,1772318116967
5558,destination13472,1772318117034
9647,destination13473,1772318117072
9495,destination13474,1772318117143
23880,destination13475,1772318117217
2472,destination13476,1772318117311
22249,destination13477,1772318117331
1829,destination13478,1772318117376
2211,destination13479,1772318117393
924,destination13480,1772318117481
14602,destination13481,1772318117536
7768,destination13482,1772318117584
12550,destination13483,1772318117639
2133,destination13484,1772318117696
2428,destination13485,1772318117788
12502,destination13486,1772318117822
1629,destination13487,1772318117854
11504,destination13488,1772318117903
4458,destination13489,1772318118001
24734,destination13490,1772318118075
14249,destination13491,1772318118106
7697,destination13492,1772318118133
11826,destination13493,1772318118135
12997,destination13494,1772318118195
11134,destination13495,1772318118245
13752,destination13496,1772318118262
11352,destination13497,1772318118332
13572,destination13498,1772318118363
23727,destination13499,1772318118390
21827,destination13500,1772318118424
3322,destination13501,1772318118490
2457,destination13502,1772318118578
2128,destination13503,1772318118623
13176,destination13504,1772318118687
23359,destination13505,1772318118695
23803,destination13506,1772318118737
24517,destination13507,1772318118776
23477,destination13508,1772318118817
20728,destination13509,1772318118870
1318,destination13510,1772318118912
4247,destination13511,1772318118974
22228,destination13512,1772318118995
9750,destination13513,1772318119036
12284,destination13514,1772318119115
5652,destination13515,1772318119178
8151,destination13516,1772318119194
7256,destination13517,1772318119294
2969,destination13518,1772318119381
605,destination13519,1772318119444
5726,destination13520,1772318119502
4085,destination13521,1772318119552
3260,destination13522,1772318119616
20183,destination13523,1772318119712
10280,destination13524,1772318119790
23044,destination13525,1772318119870
11045,destination13526,1772318119872
10233,destination13527,1772318119924
8463,destination13528,1772318119946
14810,destination13529,1772318119969
21359,destination13530,1772318120020
6311,destination13531,1772318120117
22027,destination13532,1772318120212
9236,destination13533,1772318120267
12180,destination13534,1772318120345
14757,destination13535,1772318120392
3236,destination13536,1772318120457
22715,destination13537,1772318120510
23762,destination13538,1772318120582
9680,destination13539,1772318120673
2146,destination13540,1772318120691
20424,destination13541,1772318120711
13538,destination13542,1772318120790
13144,destination13543,1772318120840
5275,destination13544,1772318120882
22970,destination13545,1772318120979
2548,destination13546,1772318121009
20624,destination13547,1772318121090
3927,destination13548,1772318121106
14400,destination13549,1772318121196
1167,destination13550,1772318121284
7559,destination13551,1772318121364
9042,destination13552,1772318121377
10559,destination13553,1772318121431
8996,destination13554,1772318121503
23975,destination13555,1772318121590
1931,destination13556,1772318121654
20876,destination13557,1772318121709
4178,destination13558,1772318121738
22122,destination13559,1772318121800
11659,destination13560,1772318121874
8601,destination13561,1772318121923
5561,destination13562,1772318121972
22175,destination13563,1772318122022
6738,destination13564,1772318122047
252,destination13565,1772318122073
8367,destination13566,1772318122086
24409,destination13567,1772318122116
5146,destination13568,1772318122159
11785,destination13569,1772318122184
24299,destination13570,1772318122192
976,destination13571,1772318122238
1972,destination13572,1772318122293
22893,destination13573,1772318122380
22694,destination13574,1772318122381
11877,destination13575,1772318122391
9789,destination13576,1772318122396
510,destination13577,1772318122430
23867,destination13578,1772318122519
2789,destination13579,1772318122572
5521,destination13580,1772318122638
2184,destination13581,1772318122661
24356,destination13582,1772318122693
6964,destination13583,1772318122736
20271,destination13584,1772318122760
8526,destination13585,1772318122850
4457,destination13586,1772318122865
1008,destination13587,1772318122908
11211,destination13588,1772318122952
3109,destination13589,1772318122958
22031,destination13590,1772318122970
22687,destination13591,1772318123058
22536,destination13592,1772318123072
14922,destination13593,1772318123117
4980,destination13594,1772318123165
2075,destination13595,1772318123224
10273,destination13596,1772318123302
12806,destination13597,1772318123311
8529,destination13598,1772318123408
1192,destination13599,1772318123508
7060,destination13600,1772318123601
10657,destination13601,1772318123663
12753,destination13602,1772318123696
9781,destination13603,1772318123761
466,destination13604,1772318123822
8327,destination13605,1772318123900
14504,destination13606,1772318123992
8462,destination13607,1772318124019
8170,destination13608,1772318124038
20284,destination13609,1772318124047
10817,destination13610,1772318124083
7700,destination13611,1772318124131
24858,destination13612,1772318124149
2376,destination13613,1772318124205
11530,destination13614,1772318124257
3888,destination13615,1772318124262
11862,destination13616,1772318124296
4166,destination13617,1772318124308
21275,destination13618,1772318124369
4843,destination13619,1772318124409
14042,destination13620,1772318124508
10795,destination13621,1772318124587
11051,destination13622,1772318124632
11969,destination13623,1772318124652
5096,destination13624,1772318124745
2209,destination13625,1772318124816
7576,destination13626,1772318124845
893,destination13627,1772318124914
20977,destination13628,1772318124999
10702,destination13629,1772318125029
13797,destination13630,1772318125084
3671,destination13631,1772318125160
505,destination13632,1772318125224
8645,destination13633,1772318125253
21613,destination13634,1772318125314
23433,destination13635,1772318125350
11701,destination13636,1772318125431
20739,destination13637,1772318125483
13449,destination13638,1772318125526
6048,destination13639,1772318125533
24121,destination13640,1772318125554
12593,destination13641,1772318125565
9069,destination13642,1772318125621
3899,destination13643,1772318125658
88,destination13644,1772318125703
4224,destination13645,1772318125764
11614,destination13646,1772318125783
22604,destination13647,1772318125847
14034,destination13648,1772318125848
7103,destination13649,1772318125905
6378,destination13650,1772318126002
5976,destination13651,1772318126047
6637,destination13652,1772318126128
7904,destination13653,1772318126153
23025,destination13654,1772318126214
10239,destination13655,1772318126268
14201,destination13656,1772318126297
23538,destination13657,1772318126306
20824,destination13658,1772318126339
7194,destination13659,1772318126407
11306,destination13660,1772318126421
14531,destination13661,1772318126454
5307,destination13662,1772318126479
23538,destination13663,1772318126540
6682,destination13664,1772318126574
11573,destination13665,1772318126655
2218,destination13666,1772318126689
584,destination13667,1772318126772
741,destination13668,1772318126776
14903,destination13669,1772318126865
20820,destination13670,1772318126900
21945,destination13671,1772318126968
12026,destination13672,1772318127066
5643,destination13673,1772318127080
12277,destination13674,1772318127088
20122,destination13675,1772318127156
10368,destination13676,1772318127162
1908,destination13677,1772318127226
12985,destination13678,1772318127298
3385,destination13679,1772318127343
7952,destination13680,1772318127357
24486,destination13681,1772318127445
7768,destination13682,1772318127536
5604,destination13683,1772318127604
10147,destination13684,1772318127636
7394,destination13685,1772318127698
879,destination13686,1772318127730
2522,destination13687,1772318127824
20878,destination13688,1772318127850
7898,destination13689,1772318127927
1771,destination13690,1772318127997
9327,destination13691,1772318128053
22164,destination13692,1772318128140
20265,destination13693,1772318128176
5121,destination13694,1772318128236
3496,destination13695,1772318128263
4871,destination13696,1772318128358
10500,destination13697,1772318128455
1562,destination13698,1772318128539
23983,destination13699,1772318128598
4735,destination13700,1772318128601
23440,destination13701,1772318128699
7337,destination13702,1772318128748
79,destination13703,1772318128781
10790,destination13704,1772318128799
2491,destination13705,1772318128854
320,destination13706,1772318128926
23134,destination13707,1772318129000
2295,destination13708,1772318129050
24363,destination13709,1772318129096
1110,destination13710,1772318129119
4119,destination13711,1772318129139
10307,destination13712,1772318129195
5706,destination13713,1772318129214
2710,destination13714,1772318129301
10404,destination13715,1772318129306
11601,destination13716,1772318129376
24061,destination13717,1772318129425
9385,destination13718,1772318129474
12639,destination13719,1772318129521
23913,destination13720,1772318129545
4432,destination13721,1772318129620
24570,destination13722,1772318129678
20053,destination13723,1772318129755
12721,destination13724,1772318129773
8508,destination13725,1772318129871
24089,destination13726,1772318129968
10461,destination13727,1772318130045
22986,destination13728,1772318130106
13831,destination13729,1772318130155
2114,destination13730,1772318130183
1485,destination13731,1772318130214
10475,destination13732,1772318130284
9508,destination13733,1772318130352
10164,destination13734,1772318130378
11470,destination13735,1772318130455
1381,destination13736,1772318130549
10923,destination13737,1772318130550
3963,destination13738,1772318130594
24430,destination13739,1772318130595
14222,destination13740,1772318130620
4317,destination13741,1772318130644
7167,destination13742,1772318130656
5391,destination13743,1772318130718
12121,destination13744,1772318130725
484,destination13745,1772318130763
5101,destination13746,1772318130774
6411,destination13747,1772318130803
349,destination13748,1772318130885
11688,destination13749,1772318130961
440,destination13750,1772318131059
9464,destination13751,1772318131066
7036,destination13752,1772318131090
11346,destination13753,1772318131134
10233,destination13754,1772318131212
9075,destination13755,1772318131293
23900,destination13756,1772318131311
9011,destination13757,1772318131375
5393,destination13758,1772318131449
5832,destination13759,1772318131516
13658,destination13760,1772318131541
23172,destination13761,1772318131640
12945,destination13762,1772318131676
4316,destination13763,1772318131702
14338,destination13764,1772318131750
9860,destination13765,1772318131808
20646,destination13766,1772318131892
8498,destination13767,1772318131909
21558,destination13768,1772318131944
8175,destination13769,1772318131987
13024,destination13770,1772318132025
3309,destination13771,1772318132055
12354,destination13772,1772318132130
4470,destination13773,1772318132134
22036,destination13774,1772318132152
450,destination13775,1772318132165
24704,destination13776,1772318132236
20991,destination13777,1772318132322
1520,destination13778,1772318132362
11785,destination13779,1772318132456
24986,destination13780,1772318132465
10389,destination13781,1772318132530
20614,destination13782,1772318132614
23460,destination13783,1772318132628
8564,destination13784,1772318132723
12547,destination13785,1772318132741
12261,destination13786,1772318132824
10495,destination13787,1772318132843
480,destination13788,1772318132910
8360,destination13789,1772318132914
11008,destination13790,1772318132974
12249,destination13791,1772318133042
13567,destination13792,1772318133108
8797,destination13793,1772318133134
21591,destination13794,1772318133140
13092,destination13795,1772318133148
4136,destination13796,1772318133195
22028,destination13797,1772318133219
7839,destination13798,1772318133248
22103,destination13799,1772318133329
10973,destination13800,1772318133371
5386,destination13801,1772318133432
20448,destination13802,1772318133495
24333,destination13803,1772318133522
21848,destination13804,1772318133616
21858,destination13805,1772318133627
3863,destination13806,1772318133669
14232,destination13807,1772318133722
1337,destination13808,1772318133805
7330,destination13809,1772318133828
13384,destination13810,1772318133853
13041,destination13811,1772318133870
10156,destination13812,1772318133886
11932,destination13813,1772318133934
13813,destination13814,1772318133955
20504,destination13815,1772318133961
14553,destination13816,1772318134038
23761,destination13817,1772318134129
8830,destination13818,1772318134176
2351,destination13819,1772318134246
21671,destination13820,1772318134279
10531,destination13821,1772318134280
20913,destination13822,1772318134373
2154,destination13823,1772318134409
4219,destination13824,1772318134497
20440,destination13825,1772318134528
13137,destination13826,1772318134533
4114,destination13827,1772318134544
6190,destination13828,1772318134636
22205,destination13829,1772318134734
20854,destination13830,1772318134756
20647,destination13831,1772318134850
23026,destination13832,1772318134903
8311,destination13833,1772318134966
9854,destination13834,1772318135026
20376,destination13835,1772318135053
20405,destination13836,1772318135113
924,destination13837,1772318135190
209,destination13838,1772318135197
1120,destination13839,1772318135263
1676,destination13840,1772318135286
1493,destination13841,1772318135300
1979,destination13842,1772318135336
23240,destination13843,1772318135409
10362,destination13844,1772318135439
3768,destination13845,1772318135454
24679,destination13846,1772318135490
9091,destination13847,1772318135574
1538,destination13848,1772318135587
23112,destination13849,1772318135636
8305,destination13850,1772318135709
7957,destination13851,1772318135786
20975,destination13852,1772318135819
21084,destination13853,1772318135847
4731,destination13854,1772318135901
22872,destination13855,1772318135924
321,destination13856,1772318135988
5688,destination13857,1772318135998
14078,destination13858,1772318136049
9354,destination13859,1772318136108
9066,destination13860,1772318136136
20105,destination13861,1772318136141
4878,destination13862,1772318136179
473,destination13863,1772318136247
20429,destination13864,1772318136344
2104,destination13865,1772318136429
73,destination13866,1772318136522
6176,destination13867,1772318136587
1417,destination13868,1772318136601
2947,destination13869,1772318136667
21187,destination13870,1772318136710
3354,destination13871,1772318136785
20691,destination13872,1772318136841
12404,destination13873,1772318136869
13875,destination13874,1772318136873
24141,destination13875,1772318136883
2688,destination13876,1772318136893
22734,destination13877,1772318136980
21121,destination13878,1772318137016
11255,destination13879,1772318137105
24540,destination13880,1772318137120
22238,destination13881,1772318137160
24069,destination13882,1772318137254
5977,destination13883,1772318137343
12903,destination13884,1772318137369
2573,destination13885,1772318137424
5798,destination13886,1772318137508
22072,destination13887,1772318137536
7937,destination13888,1772318137576
2492,destination13889,1772318137663
10959,destination13890,1772318137669
1913,destination13891,1772318137713
24601,destination13892,1772318137724
20743,destination13893,1772318137750
2916,destination13894,1772318137756
9514,destination13895,1772318137803
902,destination13896,1772318137835
4047,destination13897,1772318137862
23077,destination13898,1772318137902
1572,destination13899,1772318137994
745,destination13900,1772318138018
3190,destination13901,1772318138053
12987,destination13902,1772318138085
5611,destination13903,1772318138184
11568,destination13904,1772318138238
4103,destination13905,1772318138291
12767,destination13906,1772318138333
7469,destination13907,1772318138419
9101,destination13908,1772318138424
24508,destination13909,1772318138466
8214,destination13910,1772318138522
21783,destination13911,1772318138593
3026,destination13912,1772318138672
12931,destination13913,1772318138749
24378,destination13914,1772318138815
4,destination13915,1772318138819
14594,destination13916,1772318138856
9786,destination13917,1772318138932
3760,destination13918,1772318139020
11037,destination13919,1772318139021
20908,destination13920,1772318139115
8375,destination13921,1772318139140
2266,destination13922,1772318139186
4170,destination13923,1772318139250
3094,destination13924,1772318139305
24199,destination13925,1772318139375
5687,destination13926,1772318139430
9503,destination13927,1772318139502
14618,destination13928,1772318139510
11600,destination13929,1772318139541
22820,destination13930,1772318139548
11143,destination13931,1772318139564
4959,destination13932,1772318139630
14388,destination13933,1772318139663
12036,destination13934,1772318139742
5292,destination13935,1772318139815
23746,destination13936,1772318139842
7051,destination13937,1772318139912
9050,destination13938,1772318139938
23447,destination13939,1772318140017
12599,destination13940,1772318140024
2766,destination13941,1772318140072
585,destination13942,1772318140165
6274,destination13943,1772318140219
20646,destination13944,1772318140288
10096,destination13945,1772318140304
1980,destination13946,1772318140385
5295,destination13947,1772318140386
5396,destination13948,1772318140451
24011,destination13949,1772318140531
9900,destination13950,1772318140623
952,destination13951,1772318140714
668,destination13952,1772318140761
2108,destination13953,1772318140858
2628,destination13954,1772318140941
20007,destination13955,1772318141039
21280,destination13956,1772318141108
2704,destination13957,1772318141120
7084,destination13958,1772318141139
21534,destination13959,1772318141226
14008,destination13960,1772318141303
1745,destination13961,1772318141324
6431,destination13962,1772318141416
11886,destination13963,1772318141498
11868,destination13964,1772318141538
7385,destination13965,1772318141636
8445,destination13966,1772318141638
24289,destination13967,1772318141719
2992,destination13968,1772318141808
20149,destination13969,1772318141821
6736,destination13970,1772318141917
5970,destination13971,1772318141921
14952,destination13972,1772318142019
11526,destination13973,1772318142047
8687,destination13974,1772318142074
20323,destination13975,1772318142147
3602,destination13976,1772318142211
6537,destination13977,1772318142267
3774,destination13978,1772318142318
2579,destination13979,1772318142395
23411,destination13980,1772318142435
3368,destination13981,1772318142535
10425,destination13982,1772318142634
20511,destination13983,1772318142642
23764,destination13984,1772318142713
5377,destination13985,1772318142782
8779,destination13986,1772318142878
3757,destination13987,1772318142907
22345,destination13988,1772318142944
4472,destination13989,1772318143019
1410,destination13990,1772318143077
9215,destination13991,1772318143172
4581,destination13992,1772318143181
21051,destination13993,1772318143276
1521,destination13994,1772318143319
12812,destination13995,1772318143418
5641,destination13996,1772318143484
2780,destination13997,1772318143543
21649,destination13998,1772318143582
10494,destination13999,1772318143676
1197,destination14000,1772318143708
8872,destination14001,1772318143808
21581,destination14002,1772318143872
21726,destination14003,1772318143916
5694,destination14004,1772318143975
11076,destination14005,1772318143991
12621,destination14006,1772318144085
23179,destination14007,1772318144178
10182,destination14008,1772318144185
24980,destination14009,1772318144204
24989,destination14010,1772318144238
12484,destination14011,1772318144251
20208,destination14012,1772318144272
21888,destination14013,1772318144330
14609,destination14014,1772318144413
10307,destination14015,1772318144448
7681,destination14016,1772318144462
134,destination14017,1772318144492
5600,destination14018,1772318144501
20280,destination14019,1772318144584
4566,destination14020,1772318144591
20014,destination14021,1772318144650
2560,destination14022,1772318144732
2434,destination14023,1772318144806
2818,destination14024,1772318144906
2115,destination14025,1772318144947
12906,destination14026,1772318145018
14928,destination14027,1772318145074
10389,destination14028,1772318145173
21565,destination14029,1772318145184
23980,destination14030,1772318145205
821,destination14031,1772318145271
6999,destination14032,1772318145371
6225,destination14033,1772318145461
20463,destination14034,1772318145468
20249,destination14035,1772318145542
8137,destination14036,1772318145637
2249,destination14037,1772318145640
3282,destination14038,1772318145697
3634,destination14039,1772318145713
6358,destination14040,1772318145732
24987,destination14041,1772318145810
8118,destination14042,1772318145842
20806,destination14043,1772318145929
10765,destination14044,1772318145978
11209,destination14045,1772318146024
813,destination14046,1772318146118
9868,destination14047,1772318146168
11283,destination14048,1772318146173
9351,destination14049,1772318146273
21304,destination14050,1772318146332
3033,destination14051,1772318146358
11894,destination14052,1772318146442
24021,destination14053,1772318146472
22884,destination14054,1772318146529
20088,destination14055,1772318146541
24618,destination14056,1772318146612
24059,destination14057,1772318146679
14654,destination14058,1772318146759
2486,destination14059,1772318146780
4696,destination14060,1772318146816
13636,destination14061,1772318146910
10264,destination14062,1772318146952
13724,destination14063,1772318147043
5340,destination14064,1772318147130
10615,destination14065,1772318147196
8226,destination14066,1772318147235
13882,destination14067,1772318147314
23141,destination14068,1772318147413
7112,destination14069,1772318147483
8777,destination14070,1772318147575
823,destination14071,1772318147586
3610,destination14072,1772318147663
2908,destination14073,1772318147747
8808,destination14074,1772318147821
20997,destination14075,1772318147858
20124,destination14076,1772318147885
3588,destination14077,1772318147889
6709,destination14078,1772318147972
5120,destination14079,1772318148032
14988,destination14080,1772318148069
10098,destination14081,1772318148156
7490,destination14082,1772318148160
6587,destination14083,1772318148226
10106,destination14084,1772318148305
11908,destination14085,1772318148376
3662,destination14086,1772318148472
2799,destination14087,1772318148562
4408,destination14088,1772318148563
5193,destination14089,1772318148649
327,destination14090,1772318148669
12007,destination14091,1772318148750
10604,destination14092,1772318148780
9955,destination14093,1772318148808
9181,destination14094,1772318148882
87,destination14095,1772318148910
6462,destination14096,1772318148924
22355,destination14097,1772318148931
22371,destination14098,1772318148939
5051,destination14099,1772318149006
14784,destination14100,1772318149009
3717,destination14101,1772318149052
2234,destination14102,1772318149064
12675,destination14103,1772318149078
10742,destination14104,1772318149085
6091,destination14105,1772318149114
6365,destination14106,1772318149121
739,destination14107,1772318149130
24643,destination14108,1772318149225
11910,destination14109,1772318149247
24009,destination14110,1772318149318
2037,destination14111,1772318149395
1866,destination14112,1772318149490
5018,destination14113,1772318149534
8478,destination14114,1772318149546
4034,destination14115,1772318149631
10357,destination14116,1772318149647
11396,destination14117,1772318149668
7467,destination14118,1772318149673
24841,destination14119,1772318149749
11215,destination14120,1772318149817
161,destination14121,1772318149899
14669,destination14122,1772318149936
23724,destination14123,1772318149978
1612,destination14124,1772318149996
13129,destination14125,1772318150071
11299,destination14126,1772318150074
11100,destination14127,1772318150153
13376,destination14128,1772318150247
21860,destination14129,1772318150264
14401,destination14130,1772318150295
13333,destination14131,1772318150366
1938,destination14132,1772318150367
9134,destination14133,1772318150381
8578,destination14134,1772318150450
9062,destination14135,1772318150481
2694,destination14136,1772318150552
5156,destination14137,1772318150645
4023,destination14138,1772318150682
20523,destination14139,1772318150739
2977,destination14140,1772318150833
20456,destination14141,1772318150836
12220,destination14142,1772318150906
2632,destination14143,1772318150965
12911,destination14144,1772318151054
4721,destination14145,1772318151057
23832,destination14146,1772318151058
11252,destination14147,1772318151149
8591,destination14148,1772318151151
24023,destination14149,1772318151211
2848,destination14150,1772318151297
21489,destination14151,1772318151298
11985,destination14152,1772318151347
3050,destination14153,1772318151391
1200,destination14154,1772318151471
12790,destination14155,1772318151483
3763,destination14156,1772318151548
21522,destination14157,1772318151625
23536,destination14158,1772318151722
10825,destination14159,1772318151733
8948,destination14160,1772318151749
24260,destination14161,1772318151796
1924,destination14162,1772318151813
22380,destination14163,1772318151833
7275,destination14164,1772318151927
2318,destination14165,1772318151981
6073,destination14166,1772318152005
6825,destination14167,1772318152091
14167,destination14168,1772318152175
2738,destination14169,1772318152222
4198,destination14170,1772318152259
7868,destination14171,1772318152263
7885,destination14172,1772318152302
121,destination14173,1772318152373
1312,destination14174,1772318152406
12427,destination14175,1772318152488
6090,destination14176,1772318152549
20475,destination14177,1772318152618
21740,destination14178,1772318152693
7481,destination14179,1772318152736
5162,destination14180,1772318152824
6779,destination14181,1772318152839
24360,destination14182,1772318152841
24189,destination14183,1772318152916
12782,destination14184,1772318152985
24714,destination14185,1772318153084
8331,destination14186,1772318153103
3941,destination14187,1772318153195
8939,destination14188,1772318153250
5743,destination14189,1772318153262
32,destination14190,1772318153349
14383,destination14191,1772318153416
13060,destination14192,1772318153454
14859,destination14193,1772318153478
3727,destination14194,1772318153569
22880,destination14195,1772318153583
5754,destination14196,1772318153592
13077,destination14197,1772318153688
22266,destination14198,1772318153697
4016,destination14199,1772318153774
10205,destination14200,1772318153845
5132,destination14201,1772318153907
1825,destination14202,1772318153962
22200,destination14203,1772318154053
6084,destination14204,1772318154102
296,destination14205,1772318154130
20512,destination14206,1772318154195
2634,destination14207,1772318154278
21021,destination14208,1772318154290
13176,destination14209,1772318154347
10208,destination14210,1772318154438
8599,destination14211,1772318154451
24316,destination14212,1772318154480
8716,destination14213,1772318154571
24874,destination14214,1772318154598
1506,destination14215,1772318154601
5615,destination14216,1772318154656
915,destination14217,1772318154691
4768,destination14218,1772318154726
7067,destination14219,1772318154820
364,destination14220,1772318154890
24217,destination14221,1772318154944
1667,destination14222,1772318154949
13668,destination14223,1772318155023
13027,destination14224,1772318155048
3819,destination14225,1772318155117
3557,destination14226,1772318155204
1089,destination14227,1772318155240
20276,destination14228,1772318155256
7098,destination14229,1772318155330
1899,destination14230,1772318155341
2458,destination14231,1772318155430
9042,destination14232,1772318155522
8270,destination14233,1772318155578
12936,destination14234,1772318155648
22960,destination14235,1772318155650
24790,destination14236,1772318155673
13755,destination14237,1772318155737
342,destination14238,1772318155767
10319,destination14239,1772318155772
14041,destination14240,1772318155835
192,destination14241,1772318155887
6686,destination14242,1772318155906
23062,destination14243,1772318155964
5635,destination14244,1772318156041
20514,destination14245,1772318156106
23750,destination14246,1772318156186
20440,destination14247,1772318156249
24495,destination14248,1772318156322
551,destination14249,1772318156385
10241,destination14250,1772318156483
2394,destination14251,1772318156541
24344,destination14252,1772318156631
7424,destination14253,1772318156696
20575,destination14254,1772318156710
21138,destination14255,1772318156803
10722,destination14256,1772318156894
10647,destination14257,1772318156913
2021,destination14258,1772318156970
442,destination14259,1772318157024
22252,destination14260,1772318157068
4876,destination14261,1772318157095
11396,destination14262,1772318157183
24381,destination14263,1772318157268
2945,destination14264,1772318157319
8982,destination14265,1772318157412
9357,destination14266,1772318157463
12857,destination14267,1772318157557
11477,destination14268,1772318157582
21652,destination14269,1772318157608
8758,destination14270,1772318157612
983,destination14271,1772318157614
23914,destination14272,1772318157616
22862,destination14273,1772318157636
5028,destination14274,1772318157642
3859,destination14275,1772318157648
20198,destination14276,1772318157660
24947,destination14277,1772318157672
24550,destination14278,1772318157731
10585,destination14279,1772318157796
21934,destination14280,1772318157822
7151,destination14281,1772318157879
5086,destination14282,1772318157969
10517,destination14283,1772318158037
12345,destination14284,1772318158084
1525,destination14285,1772318158182
14296,destination14286,1772318158200
11543,destination14287,1772318158234
14452,destination14288,1772318158303
11612,destination14289,1772318158351
5083,destination14290,1772318158438
5991,destination14291,1772318158524
7694,destination14292,1772318158619
5987,destination14293,1772318158670
20163,destination14294,1772318158769
5092,destination14295,1772318158803
2155,destination14296,1772318158876
5972,destination14297,1772318158959
13288,destination14298,1772318158971
13479,destination14299,1772318159038
9621,destination14300,1772318159122
20884,destination14301,1772318159147
13724,destination14302,1772318159182
3775,destination14303,1772318159185
22996,destination14304,1772318159241
7046,destination14305,1772318159243
24234,destination14306,1772318159323
3155,destination14307,1772318159373
1870,destination14308,1772318159467
23535,destination14309,1772318159543
3010,destination14310,1772318159564
21816,destination14311,1772318159591
181,destination14312,1772318159604
5851,destination14313,1772318159698
2777,destination14314,1772318159706
7273,destination14315,1772318159772
21525,destination14316,1772318159870
13941,destination14317,1772318159904
5989,destination14318,1772318159955
6155,destination14319,1772318160051
14221,destination14320,1772318160139
14027,destination14321,1772318160150
7477,destination14322,1772318160211
10373,destination14323,1772318160234
10685,destination14324,1772318160305
22342,destination14325,1772318160321
118,destination14326,1772318160402
24817,destination14327,1772318160484
14056,destination14328,1772318160528
360,destination14329,1772318160628
845,destination14330,1772318160638
14597,destination14331,1772318160730
23384,destination14332,1772318160807
22249,destination14333,1772318160883
7625,destination14334,1772318160896
6199,destination14335,1772318160979
6421,destination14336,1772318161064
10790,destination14337,1772318161111
11601,destination14338,1772318161137
11728,destination14339,1772318161147
11233,destination14340,1772318161159
21237,destination14341,1772318161207
3696,destination14342,1772318161293
13329,destination14343,1772318161348
6571,destination14344,1772318161417
11718,destination14345,1772318161474
5411,destination14346,1772318161496
12845,destination14347,1772318161558
6574,destination14348,1772318161617
9350,destination14349,1772318161621
13041,destination14350,1772318161682
21575,destination14351,1772318161774
11556,destination14352,1772318161803
9510,destination14353,1772318161847
10428,destination14354,1772318161920
6036,destination14355,1772318161951
20808,destination14356,1772318162013
3301,destination14357,1772318162039
11138,destination14358,1772318162105
30,destination14359,1772318162107
2834,destination14360,1772318162125
3664,destination14361,1772318162150
9251,destination14362,1772318162214
8679,destination14363,1772318162301
8877,destination14364,1772318162327
20756,destination14365,1772318162349
14937,destination14366,1772318162403
3911,destination14367,1772318162484
75,destination14368,1772318162553
6566,destination14369,1772318162653
6261,destination14370,1772318162680
2453,destination14371,1772318162718
7454,destination14372,1772318162759
12587,destination14373,1772318162857
2837,destination14374,1772318162948
3553,destination14375,1772318162979
8249,destination14376,1772318163029
14230,destination14377,1772318163092
4746,destination14378,1772318163135
5100,destination14379,1772318163232
24656,destination14380,1772318163238
2344,destination14381,1772318163245
4925,destination14382,1772318163262
10307,destination14383,1772318163327
23301,destination14384,1772318163376
20764,destination14385,1772318163382
23118,destination14386,1772318163466
2645,destination14387,1772318163553
14712,destination14388,1772318163564
582,destination14389,1772318163571
24626,destination14390,1772318163621
10593,destination14391,1772318163665
7382,destination14392,1772318163688
5003,destination14393,1772318163696
12620,destination14394,1772318163730
12997,destination14395,1772318163810
4702,destination14396,1772318163864
11316,destination14397,1772318163949
8467,destination14398,1772318163961
26,destination14399,1772318163972
218,destination14400,1772318164042
24144,destination14401,1772318164111
2758,destination14402,1772318164178
23864,destination14403,1772318164185
22602,destination14404,1772318164189
20876,destination14405,1772318164261
8125,destination14406,1772318164288
9025,destination14407,1772318164335
5698,destination14408,1772318164433
2850,destination14409,1772318164484
11266,destination14410,1772318164518
14217,destination14411,1772318164597
13591,destination14412,1772318164657
